Start_Time,Station,Operator,BagName,Duration(s),Size(MB),IsValid,SkillCode,SkillName,FailReason
2026-01-30T10:36:42Z,01,d_vargas,SKILL_023_20260130_103642,35.06,166.93,FALSE,SKILL_023,Built up box (Present),TOO_SHORT (34.0s < 90.0s) | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | BAD_HZ /pika_pose_l (29.5/100.0) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_r/depth/image_rect_raw
2026-01-30T11:08:52Z,01,d_vargas,SKILL_024_20260130_110852,109.32,503.96,FALSE,SKILL_024,Put hooks on shower courtain,MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg
2026-01-30T10:23:45Z,01,d_vargas,SKILL_021_20260130_102345,235.78,1056.80,FALSE,SKILL_021,Build Up Box (Mailer),MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg
2026-01-30T11:06:12Z,01,d_vargas,SKILL_024_20260130_110612,116.17,559.04,FALSE,SKILL_024,Put hooks on shower courtain,MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg
2026-01-30T10:40:10Z,01,d_vargas,SKILL_022_20260130_104010,81.96,368.16,FALSE,SKILL_022,Build Up Box (Regular ECT),TOO_SHORT (81.2s < 90.0s) | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_l/ffmpeg
2026-01-30T11:00:28Z,01,d_vargas,SKILL_024_20260130_110028,125.85,595.47,FALSE,SKILL_024,Put hooks on shower courtain,MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_fisheye_l/ffmpeg
2026-01-30T10:42:15Z,01,d_vargas,SKILL_022_20260130_104215,75.10,352.19,FALSE,SKILL_022,Build Up Box (Regular ECT),TOO_SHORT (74.2s < 90.0s) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg
2026-01-30T10:44:14Z,01,d_vargas,SKILL_022_20260130_104414,95.69,441.87,FALSE,SKILL_022,Build Up Box (Regular ECT),MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg
2026-01-30T10:45:58Z,01,d_vargas,SKILL_022_20260130_104558,45.37,378.33,FALSE,SKILL_022,Build Up Box (Regular ECT),TOO_SHORT (41.4s < 90.0s) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg
2026-01-30T11:00:15Z,01,d_vargas,SKILL_024_20260130_110015,8.96,43.78,FALSE,SKILL_024,Put hooks on shower courtain,TOO_SHORT (8.5s < 90.0s) | MISSING_CRIT /camera_fisheye_r/ffmpeg | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_fisheye_l/ffmpeg
2026-01-30T10:56:16Z,01,d_vargas,SKILL_023_20260130_105616,89.45,434.53,FALSE,SKILL_023,Built up box (Present),TOO_SHORT (88.9s < 90.0s) | MISSING_CRIT /camera_r/ffmpeg | MISSING_CRIT /camera_l/depth/image_rect_raw | MISSING_CRIT /camera_r/depth/image_rect_raw | MISSING_CRIT /camera_l/ffmpeg | MISSING_CRIT /camera_fisheye_l/ffmpeg | MISSING_CRIT /camera_fisheye_r/ffmpeg
2026-02-02T14:15:52Z,02,d_vargas,SKILL_020_20260202_141552,109.35,4009.81,FALSE,SKILL_020,Open locks with their keys,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0) | BAD_HZ /pika_pose_r (0.0/100.0)
2026-02-03T12:03:51Z,01,c_becerra,SKILL_018_20260203_120351,294.80,10857.84,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T10:26:40Z,01,c_becerra,SKILL_014_20260203_102640,493.40,19786.24,FALSE,SKILL_014,Fasten nuts onto bolts,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-02T13:50:17Z,02,d_vargas,SKILL_013_20260202_135017,107.67,3889.04,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /pika_pose_l (0.0/100.0) | BAD_HZ /pika_pose_r (0.0/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-02T13:48:02Z,02,d_vargas,SKILL_013_20260202_134802,88.38,3201.24,FALSE,SKILL_013,Set up a hand lamp,TOO_SHORT (88.4s < 90.0s) | BAD_HZ /pika_pose_r (0.0/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0)
2026-02-02T14:28:49Z,02,d_vargas,SKILL_012_20260202_142849,73.33,2716.96,FALSE,SKILL_012,Put pasta in jars,TOO_SHORT (73.3s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0) | BAD_HZ /pika_pose_r (0.0/100.0)
2026-02-02T14:25:55Z,02,d_vargas,SKILL_012_20260202_142555,138.79,5140.97,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /pika_pose_r (0.0/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0)
2026-02-03T10:21:28Z,01,c_becerra,SKILL_013_20260203_102128,228.47,8991.41,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T10:17:04Z,01,c_becerra,SKILL_013_20260203_101704,209.08,8257.05,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-02T14:18:35Z,02,d_vargas,SKILL_020_20260202_141835,52.53,1929.26,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (52.5s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0) | BAD_HZ /pika_pose_r (0.0/100.0)
2026-02-02T14:38:27Z,02,d_vargas,SKILL_018_20260202_143827,138.60,5140.92,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /pika_pose_r (0.0/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0)
2026-02-02T13:31:12Z,02,d_vargas,SKILL_005_20260202_133112,246.00,8685.36,FALSE,SKILL_005,Insert allen keys in package,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0) | BAD_HZ /pika_pose_r (0.0/100.0)
2026-02-02T13:41:53Z,02,d_vargas,SKILL_004_20260202_134153,132.71,4665.00,FALSE,SKILL_004,Set Screwdriver package,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0) | BAD_HZ /pika_pose_r (0.0/100.0)
2026-02-02T13:38:08Z,02,d_vargas,SKILL_004_20260202_133808,132.73,4478.33,FALSE,SKILL_004,Set Screwdriver package,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0) | BAD_HZ /pika_pose_r (0.0/100.0)
2026-02-02T14:21:52Z,02,d_vargas,SKILL_012_20260202_142152,163.73,6057.05,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /pika_pose_r (0.0/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0)
2026-02-02T14:34:55Z,02,d_vargas,SKILL_018_20260202_143455,112.18,4180.31,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /pika_pose_r (0.0/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0)
2026-02-02T14:31:43Z,02,d_vargas,SKILL_018_20260202_143143,136.27,5041.64,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /pika_pose_r (0.0/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0)
2026-02-02T14:00:20Z,02,d_vargas,SKILL_013_20260202_140020,250.56,9112.52,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /pika_pose_l (0.0/100.0) | BAD_HZ /pika_pose_r (0.0/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-02T13:53:01Z,02,d_vargas,SKILL_013_20260202_135301,166.51,6053.30,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /pika_pose_r (0.0/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0)
2026-02-02T14:06:16Z,02,d_vargas,SKILL_003_20260202_140616,228.19,8252.25,FALSE,SKILL_003,Organize screwdriver bits,BAD_HZ /pika_pose_r (0.0/100.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (0.0/100.0)
2026-02-03T12:13:21Z,01,c_becerra,SKILL_018_20260203_121321,183.23,6673.73,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T12:09:41Z,01,c_becerra,SKILL_018_20260203_120941,168.96,6169.07,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T14:29:48Z,01,n_mora,SKILL_018_20260203_142948,137.23,5435.68,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T14:25:04Z,01,n_mora,SKILL_018_20260203_142504,134.45,5366.50,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (44.8/100.0)
2026-02-03T09:43:43Z,02,d_vargas,SKILL_002_20260203_094343,42.87,1581.33,FALSE,SKILL_002,Organize beads per character,TOO_SHORT (42.9s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T09:42:00Z,02,d_vargas,SKILL_002_20260203_094200,96.89,3560.46,FALSE,SKILL_002,Organize beads per character,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T07:05:24Z,02,d_vargas,SKILL_001_20260203_070524,583.34,21592.68,FALSE,SKILL_001,Organize beads per color,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T09:46:33Z,02,d_vargas,SKILL_002_20260203_094633,104.05,3832.53,FALSE,SKILL_002,Organize beads per character,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T09:44:54Z,02,d_vargas,SKILL_002_20260203_094454,71.08,2618.30,FALSE,SKILL_002,Organize beads per character,TOO_SHORT (71.1s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T09:50:18Z,02,d_vargas,SKILL_002_20260203_095018,82.26,3019.59,FALSE,SKILL_002,Organize beads per character,TOO_SHORT (82.2s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T09:48:59Z,02,d_vargas,SKILL_002_20260203_094859,53.87,1998.43,FALSE,SKILL_002,Organize beads per character,TOO_SHORT (53.9s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T07:32:44Z,02,d_vargas,SKILL_004_20260203_073244,108.32,4008.17,FALSE,SKILL_004,Set Screwdriver package,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_l (45.9/100.0)
2026-02-03T07:29:53Z,02,d_vargas,SKILL_004_20260203_072953,144.17,5358.12,FALSE,SKILL_004,Set Screwdriver package,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T07:16:51Z,02,d_vargas,SKILL_003_20260203_071651,249.19,8972.24,FALSE,SKILL_003,Organize screwdriver bits,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T07:16:26Z,02,d_vargas,SKILL_003_20260203_071626,8.73,317.16,FALSE,SKILL_003,Organize screwdriver bits,TOO_SHORT (8.7s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T07:47:26Z,02,d_vargas,SKILL_013_20260203_074726,4.92,195.93,FALSE,SKILL_013,Set up a hand lamp,TOO_SHORT (5.2s < 90.0s) | BAD_HZ /gripper_l/data (100.1/120.0) | BAD_HZ /pika_pose_r (72.9/100.0) | BAD_HZ /gripper_r/data (99.7/120.0) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T08:54:46Z,02,d_vargas,SKILL_012_20260203_085446,113.10,4065.80,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T08:51:16Z,02,d_vargas,SKILL_012_20260203_085116,182.24,6480.26,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T08:47:40Z,02,d_vargas,SKILL_012_20260203_084740,178.69,6540.74,FALSE,SKILL_012,Put pasta in jars,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T08:46:24Z,02,d_vargas,SKILL_012_20260203_084624,44.12,1592.60,FALSE,SKILL_012,Put pasta in jars,TOO_SHORT (44.1s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T09:36:05Z,02,d_vargas,SKILL_010_20260203_093605,259.22,9497.17,FALSE,SKILL_010,Package earphones,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T09:31:44Z,02,d_vargas,SKILL_010_20260203_093144,205.56,7575.28,FALSE,SKILL_010,Package earphones,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T09:04:48Z,02,d_vargas,SKILL_009_20260203_090448,312.90,11372.01,FALSE,SKILL_009,Package Cotton set,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T09:31:10Z,02,d_vargas,SKILL_010_20260203_093110,11.41,424.75,FALSE,SKILL_010,Package earphones,TOO_SHORT (11.4s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T08:30:01Z,02,d_vargas,SKILL_005_20260203_083001,111.91,3997.54,FALSE,SKILL_005,Insert allen keys in package,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T08:22:35Z,02,d_vargas,SKILL_005_20260203_082235,186.26,6659.51,FALSE,SKILL_005,Insert allen keys in package,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T08:26:14Z,02,d_vargas,SKILL_005_20260203_082614,194.32,7135.26,FALSE,SKILL_005,Insert allen keys in package,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T14:22:22Z,01,n_mora,SKILL_019_20260204_142222,204.17,7415.84,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0) | BAD_HZ /pika_pose_r (84.0/100.0)
2026-02-04T14:16:04Z,01,n_mora,SKILL_019_20260204_141604,199.32,7341.28,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T08:19:43Z,02,d_vargas,SKILL_020_20260203_081943,84.46,3108.24,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (84.5s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T08:16:23Z,02,d_vargas,SKILL_020_20260203_081623,122.88,4484.47,FALSE,SKILL_020,Open locks with their keys,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T08:13:12Z,02,d_vargas,SKILL_020_20260203_081312,109.85,3993.52,FALSE,SKILL_020,Open locks with their keys,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T08:10:22Z,02,d_vargas,SKILL_020_20260203_081022,96.77,3547.62,FALSE,SKILL_020,Open locks with their keys,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T08:09:43Z,02,d_vargas,SKILL_020_20260203_080942,3.60,145.90,FALSE,SKILL_020,Open locks with their keys,TOO_SHORT (3.9s < 90.0s) | BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T08:38:32Z,02,d_vargas,SKILL_019_20260203_083832,306.61,10789.68,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T08:32:49Z,02,d_vargas,SKILL_019_20260203_083249,282.58,10048.79,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T10:01:35Z,02,c_becerra,SKILL_018_20260203_100135,171.13,6161.85,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T09:28:10Z,02,d_vargas,SKILL_018_20260203_092810,72.96,2684.97,FALSE,SKILL_018,Close bags with twist ties,TOO_SHORT (73.0s < 90.0s) | BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T09:18:25Z,02,d_vargas,SKILL_018_20260203_091825,232.56,8392.65,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T07:54:11Z,02,d_vargas,SKILL_013_20260203_075411,117.90,4303.11,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T07:56:45Z,02,d_vargas,SKILL_013_20260203_075645,105.67,3876.59,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-03T07:59:10Z,02,d_vargas,SKILL_013_20260203_075910,125.06,4575.22,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T12:55:58Z,04,d_vargas,SKILL_001_20260204_125558,726.35,26076.55,FALSE,SKILL_001,Organize beads per color,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0)
2026-02-03T09:24:06Z,02,d_vargas,SKILL_018_20260203_092406,168.30,6196.49,FALSE,SKILL_018,Close bags with twist ties,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-03T07:51:13Z,02,d_vargas,SKILL_013_20260203_075112,121.66,4506.76,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_fisheye_r/ffmpeg (0.0/30.0)
2026-02-04T14:30:27Z,01,n_mora,SKILL_019_20260204_143027,202.38,7463.85,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T14:52:56Z,01,n_mora,SKILL_019_20260204_145255,154.63,5323.72,FALSE,SKILL_019,Put pasta in plastic containers,BAD_HZ /camera_fisheye_l/ffmpeg (0.0/30.0)
2026-02-04T11:09:00Z,04,n_mora,SKILL_013_20260204_110900,111.24,4022.87,FALSE,SKILL_013,Set up a hand lamp,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0)
2026-02-04T13:57:07Z,04,d_vargas,SKILL_010_20260204_135707,319.33,11936.48,FALSE,SKILL_010,Package earphones,BAD_HZ /pika_pose_l (63.5/100.0) | BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0)
2026-02-04T13:50:27Z,04,d_vargas,SKILL_010_20260204_135027,331.83,12226.93,FALSE,SKILL_010,Package earphones,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0)
2026-02-04T13:32:00Z,04,d_vargas,SKILL_009_20260204_133200,233.73,8641.80,FALSE,SKILL_009,Package Cotton set,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0)
2026-02-04T13:26:54Z,04,d_vargas,SKILL_009_20260204_132653,247.56,8594.31,FALSE,SKILL_009,Package Cotton set,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0)
2026-02-04T14:32:44Z,04,d_vargas,SKILL_007_20260204_143244,393.55,14870.91,FALSE,SKILL_007,Separate tongue depressors by color,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0)
2026-02-04T10:59:42Z,04,n_mora,SKILL_007_20260204_105942,385.63,13946.57,FALSE,SKILL_007,Separate tongue depressors by color,BAD_HZ /camera_l/ffmpeg (0.0/30.0) | BAD_HZ /camera_r/ffmpeg (0.0/30.0)
